gewest;provincie_of_brussels_hoofdstedelijk_gewest;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;daghospitalisatie
Vlaams Gewest;West-Vlaanderen;Tielt;37015;8700;Tielt (West-Vlaanderen);15 - 64;Vrouwelijk;2.291
Vlaams Gewest;West-Vlaanderen;Tielt;37015;8700;Tielt (West-Vlaanderen);65 - ...;Mannelijk;1.478
Vlaams Gewest;West-Vlaanderen;Tielt;37015;8700;Tielt (West-Vlaanderen);65 - ...;Vrouwelijk;1.536
Vlaams Gewest;West-Vlaanderen;Tielt;37017;8710;Wielsbeke;0 - 14;Mannelijk;119
Vlaams Gewest;West-Vlaanderen;Tielt;37017;8710;Wielsbeke;0 - 14;Vrouwelijk;110
Vlaams Gewest;West-Vlaanderen;Tielt;37017;8710;Wielsbeke;15 - 64;Mannelijk;859
Vlaams Gewest;West-Vlaanderen;Tielt;37017;8710;Wielsbeke;15 - 64;Vrouwelijk;1.138
Vlaams Gewest;West-Vlaanderen;Tielt;37017;8710;Wielsbeke;65 - ...;Mannelijk;583
Vlaams Gewest;West-Vlaanderen;Tielt;37017;8710;Wielsbeke;65 - ...;Vrouwelijk;561
Vlaams Gewest;West-Vlaanderen;Tielt;37018;8750;Wingene;0 - 14;Mannelijk;193
Vlaams Gewest;West-Vlaanderen;Tielt;37018;8750;Wingene;0 - 14;Vrouwelijk;177
Vlaams Gewest;West-Vlaanderen;Tielt;37018;8750;Wingene;15 - 64;Mannelijk;1.248
Vlaams Gewest;West-Vlaanderen;Tielt;37018;8750;Wingene;15 - 64;Vrouwelijk;1.576
Vlaams Gewest;West-Vlaanderen;Tielt;37018;8750;Wingene;65 - ...;Mannelijk;968
Vlaams Gewest;West-Vlaanderen;Tielt;37018;8750;Wingene;65 - ...;Vrouwelijk;909
Vlaams Gewest;West-Vlaanderen;Tielt;37020;8850;Ardooie;0 - 14;Mannelijk;119
Vlaams Gewest;West-Vlaanderen;Tielt;37020;8850;Ardooie;0 - 14;Vrouwelijk;124
Vlaams Gewest;West-Vlaanderen;Tielt;37020;8850;Ardooie;15 - 64;Mannelijk;868
Vlaams Gewest;West-Vlaanderen;Tielt;37020;8850;Ardooie;15 - 64;Vrouwelijk;1.098
Vlaams Gewest;West-Vlaanderen;Tielt;37020;8850;Ardooie;65 - ...;Mannelijk;483
Vlaams Gewest;West-Vlaanderen;Tielt;37020;8850;Ardooie;65 - ...;Vrouwelijk;622
Vlaams Gewest;West-Vlaanderen;Veurne;38002;8690;Alveringem;0 - 14;Mannelijk;83
Vlaams Gewest;West-Vlaanderen;Veurne;38002;8690;Alveringem;0 - 14;Vrouwelijk;65
Vlaams Gewest;West-Vlaanderen;Veurne;38002;8690;Alveringem;15 - 64;Mannelijk;414
Vlaams Gewest;West-Vlaanderen;Veurne;38002;8690;Alveringem;15 - 64;Vrouwelijk;566
Vlaams Gewest;West-Vlaanderen;Veurne;38002;8690;Alveringem;65 - ...;Mannelijk;261
Vlaams Gewest;West-Vlaanderen;Veurne;38002;8690;Alveringem;65 - ...;Vrouwelijk;262
Vlaams Gewest;West-Vlaanderen;Veurne;38008;8660;De Panne;0 - 14;Mannelijk;121
Vlaams Gewest;West-Vlaanderen;Veurne;38008;8660;De Panne;0 - 14;Vrouwelijk;98
Vlaams Gewest;West-Vlaanderen;Veurne;38008;8660;De Panne;15 - 64;Mannelijk;945
Vlaams Gewest;West-Vlaanderen;Veurne;38008;8660;De Panne;15 - 64;Vrouwelijk;1.291
Vlaams Gewest;West-Vlaanderen;Veurne;38008;8660;De Panne;65 - ...;Mannelijk;1.374
Vlaams Gewest;West-Vlaanderen;Veurne;38008;8660;De Panne;65 - ...;Vrouwelijk;1.279
Vlaams Gewest;West-Vlaanderen;Veurne;38014;8670;Koksijde;0 - 14;Mannelijk;149
Vlaams Gewest;West-Vlaanderen;Veurne;38014;8670;Koksijde;0 - 14;Vrouwelijk;132
Vlaams Gewest;West-Vlaanderen;Veurne;38014;8670;Koksijde;15 - 64;Mannelijk;1.492
Vlaams Gewest;West-Vlaanderen;Veurne;38014;8670;Koksijde;15 - 64;Vrouwelijk;2.118
Vlaams Gewest;West-Vlaanderen;Veurne;38014;8670;Koksijde;65 - ...;Mannelijk;3.076
Vlaams Gewest;West-Vlaanderen;Veurne;38014;8670;Koksijde;65 - ...;Vrouwelijk;2.917
Vlaams Gewest;West-Vlaanderen;Veurne;38016;8620;Nieuwpoort;0 - 14;Mannelijk;89
Vlaams Gewest;West-Vlaanderen;Veurne;38016;8620;Nieuwpoort;0 - 14;Vrouwelijk;58
Vlaams Gewest;West-Vlaanderen;Veurne;38016;8620;Nieuwpoort;15 - 64;Mannelijk;863
Vlaams Gewest;West-Vlaanderen;Veurne;38016;8620;Nieuwpoort;15 - 64;Vrouwelijk;1.211
Vlaams Gewest;West-Vlaanderen;Veurne;38016;8620;Nieuwpoort;65 - ...;Mannelijk;1.655
Vlaams Gewest;West-Vlaanderen;Veurne;38016;8620;Nieuwpoort;65 - ...;Vrouwelijk;1.155
Vlaams Gewest;West-Vlaanderen;Veurne;38025;8630;Veurne;0 - 14;Mannelijk;157
Vlaams Gewest;West-Vlaanderen;Veurne;38025;8630;Veurne;0 - 14;Vrouwelijk;152
Vlaams Gewest;West-Vlaanderen;Veurne;38025;8630;Veurne;15 - 64;Mannelijk;1.090
Vlaams Gewest;West-Vlaanderen;Veurne;38025;8630;Veurne;15 - 64;Vrouwelijk;1.538
Vlaams Gewest;West-Vlaanderen;Veurne;38025;8630;Veurne;65 - ...;Mannelijk;1.128
Vlaams Gewest;West-Vlaanderen;Veurne;38025;8630;Veurne;65 - ...;Vrouwelijk;1.188
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst (Oost-Vlaanderen);0 - 14;Mannelijk;897
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst (Oost-Vlaanderen);0 - 14;Vrouwelijk;538
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst (Oost-Vlaanderen);15 - 64;Mannelijk;6.571
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst (Oost-Vlaanderen);15 - 64;Vrouwelijk;9.182
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst (Oost-Vlaanderen);65 - ...;Mannelijk;4.857
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst (Oost-Vlaanderen);65 - ...;Vrouwelijk;5.685
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;0 - 14;Mannelijk;160
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;0 - 14;Vrouwelijk;108
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;15 - 64;Mannelijk;1.427
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;15 - 64;Vrouwelijk;2.018
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;65 - ...;Mannelijk;1.190
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;65 - ...;Vrouwelijk;1.085
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;0 - 14;Mannelijk;286
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;0 - 14;Vrouwelijk;209
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;15 - 64;Mannelijk;2.939
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;15 - 64;Vrouwelijk;3.763
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;65 - ...;Mannelijk;2.170
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;65 - ...;Vrouwelijk;1.921
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;0 - 14;Mannelijk;174
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;0 - 14;Vrouwelijk;103
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;15 - 64;Mannelijk;1.270
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;15 - 64;Vrouwelijk;1.881
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;65 - ...;Mannelijk;1.107
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;65 - ...;Vrouwelijk;1.097
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;0 - 14;Mannelijk;185
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;0 - 14;Vrouwelijk;102
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;15 - 64;Mannelijk;1.667
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;15 - 64;Vrouwelijk;2.057
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;65 - ...;Mannelijk;1.239
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;65 - ...;Vrouwelijk;1.000
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;0 - 14;Mannelijk;138
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;0 - 14;Vrouwelijk;96
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;15 - 64;Mannelijk;1.462
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;15 - 64;Vrouwelijk;2.008
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;65 - ...;Mannelijk;1.057
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;65 - ...;Vrouwelijk;1.405
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;0 - 14;Mannelijk;339
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;0 - 14;Vrouwelijk;245
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;15 - 64;Mannelijk;2.769
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;15 - 64;Vrouwelijk;4.071
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;65 - ...;Mannelijk;2.529
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;65 - ...;Vrouwelijk;2.869
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;0 - 14;Mannelijk;69
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;0 - 14;Vrouwelijk;79
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;15 - 64;Mannelijk;868
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;15 - 64;Vrouwelijk;1.021
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;65 - ...;Mannelijk;618
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;65 - ...;Vrouwelijk;568
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;0 - 14;Mannelijk;216
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;0 - 14;Vrouwelijk;137
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;15 - 64;Mannelijk;2.353
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;15 - 64;Vrouwelijk;3.178
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;65 - ...;Mannelijk;1.683
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;65 - ...;Vrouwelijk;2.019
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;0 - 14;Mannelijk;216
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;0 - 14;Vrouwelijk;118
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;15 - 64;Mannelijk;1.545
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;15 - 64;Vrouwelijk;2.081
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;65 - ...;Mannelijk;1.227
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;65 - ...;Vrouwelijk;1.397
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;0 - 14;Mannelijk;137
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;0 - 14;Vrouwelijk;88
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;15 - 64;Mannelijk;1.227
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;15 - 64;Vrouwelijk;1.554
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;65 - ...;Mannelijk;965
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;65 - ...;Vrouwelijk;1.003
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;0 - 14;Mannelijk;178
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;0 - 14;Vrouwelijk;84
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;15 - 64;Mannelijk;1.146
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;15 - 64;Vrouwelijk;1.554
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;65 - ...;Mannelijk;1.013
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;65 - ...;Vrouwelijk;921
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;0 - 14;Mannelijk;396
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;0 - 14;Vrouwelijk;312
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;15 - 64;Mannelijk;3.954
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;15 - 64;Vrouwelijk;5.654
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;65 - ...;Mannelijk;3.192
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;65 - ...;Vrouwelijk;3.312
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);0 - 14;Mannelijk;271
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);0 - 14;Vrouwelijk;164
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);15 - 64;Mannelijk;2.084
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);15 - 64;Vrouwelijk;2.864
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);65 - ...;Mannelijk;1.554
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);65 - ...;Vrouwelijk;1.513
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;0 - 14;Mannelijk;122
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;0 - 14;Vrouwelijk;116
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;15 - 64;Mannelijk;794
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;15 - 64;Vrouwelijk;1.347
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;65 - ...;Mannelijk;680
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;65 - ...;Vrouwelijk;699
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;0 - 14;Mannelijk;175
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;0 - 14;Vrouwelijk;229
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;15 - 64;Mannelijk;1.629
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;15 - 64;Vrouwelijk;2.144
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;65 - ...;Mannelijk;1.351
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;65 - ...;Vrouwelijk;1.329
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;0 - 14;Mannelijk;103
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;0 - 14;Vrouwelijk;49
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;15 - 64;Mannelijk;753
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;15 - 64;Vrouwelijk;1.115
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;65 - ...;Mannelijk;613
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;65 - ...;Vrouwelijk;726
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;0 - 14;Mannelijk;255
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;0 - 14;Vrouwelijk;276
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;15 - 64;Mannelijk;1.840
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;15 - 64;Vrouwelijk;3.134
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;65 - ...;Mannelijk;1.776
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;65 - ...;Vrouwelijk;1.615
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;0 - 14;Mannelijk;92
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;0 - 14;Vrouwelijk;57
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;15 - 64;Mannelijk;854
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;15 - 64;Vrouwelijk;1.287
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;65 - ...;Mannelijk;690
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;65 - ...;Vrouwelijk;679
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;0 - 14;Mannelijk;275
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;0 - 14;Vrouwelijk;149
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;15 - 64;Mannelijk;1.561
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;15 - 64;Vrouwelijk;2.282
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;65 - ...;Mannelijk;1.132
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;65 - ...;Vrouwelijk;1.348
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;0 - 14;Mannelijk;141
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;0 - 14;Vrouwelijk;117
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;15 - 64;Mannelijk;1.142
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;15 - 64;Vrouwelijk;1.507
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;65 - ...;Mannelijk;733
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;65 - ...;Vrouwelijk;818
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;0 - 14;Mannelijk;237
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;0 - 14;Vrouwelijk;219
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;15 - 64;Mannelijk;1.750
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;15 - 64;Vrouwelijk;2.371
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;65 - ...;Mannelijk;1.196
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;65 - ...;Vrouwelijk;1.375
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;0 - 14;Mannelijk;67
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;0 - 14;Vrouwelijk;49
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;15 - 64;Mannelijk;405
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;15 - 64;Vrouwelijk;615
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;65 - ...;Mannelijk;316
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;65 - ...;Vrouwelijk;346
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;0 - 14;Mannelijk;271
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;0 - 14;Vrouwelijk;179
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;15 - 64;Mannelijk;1.752
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;15 - 64;Vrouwelijk;2.357
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;65 - ...;Mannelijk;1.366
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;65 - ...;Vrouwelijk;1.134
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;0 - 14;Mannelijk;60
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;0 - 14;Vrouwelijk;44
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;15 - 64;Mannelijk;493
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;15 - 64;Vrouwelijk;724
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;65 - ...;Mannelijk;317
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;65 - ...;Vrouwelijk;389
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;0 - 14;Mannelijk;148
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;0 - 14;Vrouwelijk;116
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;15 - 64;Mannelijk;998
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;15 - 64;Vrouwelijk;1.432
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;65 - ...;Mannelijk;559
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;65 - ...;Vrouwelijk;859
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;0 - 14;Mannelijk;75
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;0 - 14;Vrouwelijk;70
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;15 - 64;Mannelijk;634
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;15 - 64;Vrouwelijk;853
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;65 - ...;Mannelijk;684
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;65 - ...;Vrouwelijk;764
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;0 - 14;Mannelijk;204
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;0 - 14;Vrouwelijk;115
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;15 - 64;Mannelijk;1.242
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;15 - 64;Vrouwelijk;1.840
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;65 - ...;Mannelijk;1.235
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;65 - ...;Vrouwelijk;1.287
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;0 - 14;Mannelijk;421
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;0 - 14;Vrouwelijk;290
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;15 - 64;Mannelijk;2.883
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;15 - 64;Vrouwelijk;3.683
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;65 - ...;Mannelijk;1.951
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;65 - ...;Vrouwelijk;2.121
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;0 - 14;Mannelijk;114
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;0 - 14;Vrouwelijk;86
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;15 - 64;Mannelijk;975
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;15 - 64;Vrouwelijk;1.352
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;65 - ...;Mannelijk;873
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;65 - ...;Vrouwelijk;696
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;0 - 14;Mannelijk;3.292
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;0 - 14;Vrouwelijk;2.341
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;15 - 64;Mannelijk;17.220
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;15 - 64;Vrouwelijk;24.576
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;65 - ...;Mannelijk;10.454
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;65 - ...;Vrouwelijk;13.008
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;0 - 14;Mannelijk;210
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;0 - 14;Vrouwelijk;192
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;15 - 64;Mannelijk;1.492
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;15 - 64;Vrouwelijk;2.224
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;65 - ...;Mannelijk;1.242
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;65 - ...;Vrouwelijk;1.328
Vlaams Gewest;Oost-Vlaanderen;Gent;44040;9090;Melle;0 - 14;Mannelijk;113
