région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospitalisation_classique
Région wallonne;Namur;Dinant;91141;5530;Yvoir;0 - 14;Féminin;69
Région wallonne;Namur;Dinant;91141;5530;Yvoir;15 - 64;Masculin;330
Région wallonne;Namur;Dinant;91141;5530;Yvoir;15 - 64;Féminin;483
Région wallonne;Namur;Dinant;91141;5530;Yvoir;65 - ...;Masculin;340
Région wallonne;Namur;Dinant;91141;5530;Yvoir;65 - ...;Féminin;244
Région wallonne;Namur;Dinant;91142;5540;Hastière;0 - 14;Masculin;25
Région wallonne;Namur;Dinant;91142;5540;Hastière;0 - 14;Féminin;24
Région wallonne;Namur;Dinant;91142;5540;Hastière;15 - 64;Masculin;331
Région wallonne;Namur;Dinant;91142;5540;Hastière;15 - 64;Féminin;322
Région wallonne;Namur;Dinant;91142;5540;Hastière;65 - ...;Masculin;343
Région wallonne;Namur;Dinant;91142;5540;Hastière;65 - ...;Féminin;270
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;0 - 14;Masculin;9
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;0 - 14;Féminin;6
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;15 - 64;Masculin;117
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;15 - 64;Féminin;117
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;65 - ...;Masculin;101
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;65 - ...;Féminin;148
Région wallonne;Namur;Namur;92003;5300;Andenne;0 - 14;Masculin;209
Région wallonne;Namur;Namur;92003;5300;Andenne;0 - 14;Féminin;200
Région wallonne;Namur;Namur;92003;5300;Andenne;15 - 64;Masculin;1.016
Région wallonne;Namur;Namur;92003;5300;Andenne;15 - 64;Féminin;1.438
Région wallonne;Namur;Namur;92003;5300;Andenne;65 - ...;Masculin;848
Région wallonne;Namur;Namur;92003;5300;Andenne;65 - ...;Féminin;1.043
Région wallonne;Namur;Namur;92006;5330;Assesse;0 - 14;Masculin;34
Région wallonne;Namur;Namur;92006;5330;Assesse;0 - 14;Féminin;38
Région wallonne;Namur;Namur;92006;5330;Assesse;15 - 64;Masculin;264
Région wallonne;Namur;Namur;92006;5330;Assesse;15 - 64;Féminin;277
Région wallonne;Namur;Namur;92006;5330;Assesse;65 - ...;Masculin;181
Région wallonne;Namur;Namur;92006;5330;Assesse;65 - ...;Féminin;156
Région wallonne;Namur;Namur;92035;5310;Éghezée;0 - 14;Masculin;105
Région wallonne;Namur;Namur;92035;5310;Éghezée;0 - 14;Féminin;92
Région wallonne;Namur;Namur;92035;5310;Éghezée;15 - 64;Masculin;549
Région wallonne;Namur;Namur;92035;5310;Éghezée;15 - 64;Féminin;724
Région wallonne;Namur;Namur;92035;5310;Éghezée;65 - ...;Masculin;493
Région wallonne;Namur;Namur;92035;5310;Éghezée;65 - ...;Féminin;623
Région wallonne;Namur;Namur;92045;5150;Floreffe;0 - 14;Masculin;49
Région wallonne;Namur;Namur;92045;5150;Floreffe;0 - 14;Féminin;40
Région wallonne;Namur;Namur;92045;5150;Floreffe;15 - 64;Masculin;265
Région wallonne;Namur;Namur;92045;5150;Floreffe;15 - 64;Féminin;356
Région wallonne;Namur;Namur;92045;5150;Floreffe;65 - ...;Masculin;266
Région wallonne;Namur;Namur;92045;5150;Floreffe;65 - ...;Féminin;226
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;0 - 14;Masculin;73
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;0 - 14;Féminin;70
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;15 - 64;Masculin;417
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;15 - 64;Féminin;537
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;65 - ...;Masculin;360
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;65 - ...;Féminin;336
Région wallonne;Namur;Namur;92054;5340;Gesves;0 - 14;Masculin;38
Région wallonne;Namur;Namur;92054;5340;Gesves;0 - 14;Féminin;28
Région wallonne;Namur;Namur;92054;5340;Gesves;15 - 64;Masculin;238
Région wallonne;Namur;Namur;92054;5340;Gesves;15 - 64;Féminin;284
Région wallonne;Namur;Namur;92054;5340;Gesves;65 - ...;Masculin;211
Région wallonne;Namur;Namur;92054;5340;Gesves;65 - ...;Féminin;211
Région wallonne;Namur;Namur;92087;5640;Mettet;0 - 14;Masculin;77
Région wallonne;Namur;Namur;92087;5640;Mettet;0 - 14;Féminin;69
Région wallonne;Namur;Namur;92087;5640;Mettet;15 - 64;Masculin;472
Région wallonne;Namur;Namur;92087;5640;Mettet;15 - 64;Féminin;600
Région wallonne;Namur;Namur;92087;5640;Mettet;65 - ...;Masculin;482
Région wallonne;Namur;Namur;92087;5640;Mettet;65 - ...;Féminin;462
Région wallonne;Namur;Namur;92094;5000;Namur;0 - 14;Masculin;680
Région wallonne;Namur;Namur;92094;5000;Namur;0 - 14;Féminin;563
Région wallonne;Namur;Namur;92094;5000;Namur;15 - 64;Masculin;3.881
Région wallonne;Namur;Namur;92094;5000;Namur;15 - 64;Féminin;5.154
Région wallonne;Namur;Namur;92094;5000;Namur;65 - ...;Masculin;3.826
Région wallonne;Namur;Namur;92094;5000;Namur;65 - ...;Féminin;4.494
Région wallonne;Namur;Namur;92097;5350;Ohey;0 - 14;Masculin;35
Région wallonne;Namur;Namur;92097;5350;Ohey;0 - 14;Féminin;38
Région wallonne;Namur;Namur;92097;5350;Ohey;15 - 64;Masculin;201
Région wallonne;Namur;Namur;92097;5350;Ohey;15 - 64;Féminin;186
Région wallonne;Namur;Namur;92097;5350;Ohey;65 - ...;Masculin;165
Région wallonne;Namur;Namur;92097;5350;Ohey;65 - ...;Féminin;141
Région wallonne;Namur;Namur;92101;5170;Profondeville;0 - 14;Masculin;72
Région wallonne;Namur;Namur;92101;5170;Profondeville;0 - 14;Féminin;48
Région wallonne;Namur;Namur;92101;5170;Profondeville;15 - 64;Masculin;377
Région wallonne;Namur;Namur;92101;5170;Profondeville;15 - 64;Féminin;526
Région wallonne;Namur;Namur;92101;5170;Profondeville;65 - ...;Masculin;462
Région wallonne;Namur;Namur;92101;5170;Profondeville;65 - ...;Féminin;428
Région wallonne;Namur;Namur;92114;5140;Sombreffe;0 - 14;Masculin;56
Région wallonne;Namur;Namur;92114;5140;Sombreffe;0 - 14;Féminin;63
Région wallonne;Namur;Namur;92114;5140;Sombreffe;15 - 64;Masculin;320
Région wallonne;Namur;Namur;92114;5140;Sombreffe;15 - 64;Féminin;399
Région wallonne;Namur;Namur;92114;5140;Sombreffe;65 - ...;Masculin;218
Région wallonne;Namur;Namur;92114;5140;Sombreffe;65 - ...;Féminin;215
Région wallonne;Namur;Namur;92137;5060;Sambreville;0 - 14;Masculin;248
Région wallonne;Namur;Namur;92137;5060;Sambreville;0 - 14;Féminin;247
Région wallonne;Namur;Namur;92137;5060;Sambreville;15 - 64;Masculin;1.207
Région wallonne;Namur;Namur;92137;5060;Sambreville;15 - 64;Féminin;1.669
Région wallonne;Namur;Namur;92137;5060;Sambreville;65 - ...;Masculin;1.100
Région wallonne;Namur;Namur;92137;5060;Sambreville;65 - ...;Féminin;1.245
Région wallonne;Namur;Namur;92138;5380;Fernelmont;0 - 14;Masculin;59
Région wallonne;Namur;Namur;92138;5380;Fernelmont;0 - 14;Féminin;52
Région wallonne;Namur;Namur;92138;5380;Fernelmont;15 - 64;Masculin;267
Région wallonne;Namur;Namur;92138;5380;Fernelmont;15 - 64;Féminin;362
Région wallonne;Namur;Namur;92138;5380;Fernelmont;65 - ...;Masculin;235
Région wallonne;Namur;Namur;92138;5380;Fernelmont;65 - ...;Féminin;274
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;0 - 14;Masculin;165
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;0 - 14;Féminin;124
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;15 - 64;Masculin;776
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;15 - 64;Féminin;1.005
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;65 - ...;Masculin;568
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;65 - ...;Féminin;594
Région wallonne;Namur;Namur;92141;5080;La Bruyère;0 - 14;Masculin;63
Région wallonne;Namur;Namur;92141;5080;La Bruyère;0 - 14;Féminin;53
Région wallonne;Namur;Namur;92141;5080;La Bruyère;15 - 64;Masculin;297
Région wallonne;Namur;Namur;92141;5080;La Bruyère;15 - 64;Féminin;374
Région wallonne;Namur;Namur;92141;5080;La Bruyère;65 - ...;Masculin;265
Région wallonne;Namur;Namur;92141;5080;La Bruyère;65 - ...;Féminin;252
Région wallonne;Namur;Namur;92142;5030;Gembloux;0 - 14;Masculin;152
Région wallonne;Namur;Namur;92142;5030;Gembloux;0 - 14;Féminin;129
Région wallonne;Namur;Namur;92142;5030;Gembloux;15 - 64;Masculin;799
Région wallonne;Namur;Namur;92142;5030;Gembloux;15 - 64;Féminin;1.081
Région wallonne;Namur;Namur;92142;5030;Gembloux;65 - ...;Masculin;819
Région wallonne;Namur;Namur;92142;5030;Gembloux;65 - ...;Féminin;792
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;0 - 14;Masculin;36
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;0 - 14;Féminin;32
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;15 - 64;Masculin;190
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;15 - 64;Féminin;241
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;65 - ...;Masculin;168
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;65 - ...;Féminin;175
Région wallonne;Namur;Philippeville;93014;5660;Couvin;0 - 14;Masculin;126
Région wallonne;Namur;Philippeville;93014;5660;Couvin;0 - 14;Féminin;87
Région wallonne;Namur;Philippeville;93014;5660;Couvin;15 - 64;Masculin;608
Région wallonne;Namur;Philippeville;93014;5660;Couvin;15 - 64;Féminin;751
Région wallonne;Namur;Philippeville;93014;5660;Couvin;65 - ...;Masculin;574
Région wallonne;Namur;Philippeville;93014;5660;Couvin;65 - ...;Féminin;573
Région wallonne;Namur;Philippeville;93018;5680;Doische;0 - 14;Masculin;11
Région wallonne;Namur;Philippeville;93018;5680;Doische;0 - 14;Féminin;13
Région wallonne;Namur;Philippeville;93018;5680;Doische;15 - 64;Masculin;133
Région wallonne;Namur;Philippeville;93018;5680;Doische;15 - 64;Féminin;116
Région wallonne;Namur;Philippeville;93018;5680;Doische;65 - ...;Masculin;139
Région wallonne;Namur;Philippeville;93018;5680;Doische;65 - ...;Féminin;112
Région wallonne;Namur;Philippeville;93022;5620;Florennes;0 - 14;Masculin;89
Région wallonne;Namur;Philippeville;93022;5620;Florennes;0 - 14;Féminin;66
Région wallonne;Namur;Philippeville;93022;5620;Florennes;15 - 64;Masculin;433
Région wallonne;Namur;Philippeville;93022;5620;Florennes;15 - 64;Féminin;550
Région wallonne;Namur;Philippeville;93022;5620;Florennes;65 - ...;Masculin;395
Région wallonne;Namur;Philippeville;93022;5620;Florennes;65 - ...;Féminin;384
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;0 - 14;Masculin;67
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;0 - 14;Féminin;55
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;15 - 64;Masculin;362
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;15 - 64;Féminin;453
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;65 - ...;Masculin;298
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;65 - ...;Féminin;296
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;0 - 14;Masculin;121
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;0 - 14;Féminin;88
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;15 - 64;Masculin;655
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;15 - 64;Féminin;816
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;65 - ...;Masculin;575
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;65 - ...;Féminin;530
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;0 - 14;Masculin;32
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;0 - 14;Féminin;28
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;15 - 64;Masculin;242
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;15 - 64;Féminin;298
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;65 - ...;Masculin;277
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;65 - ...;Féminin;227
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;0 - 14;Masculin;1.237
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;0 - 14;Féminin;960
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;15 - 64;Masculin;3.786
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;15 - 64;Féminin;6.214
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;65 - ...;Masculin;2.853
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;65 - ...;Féminin;3.631
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;0 - 14;Masculin;215
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;0 - 14;Féminin;169
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;15 - 64;Masculin;847
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;15 - 64;Féminin;1.226
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;65 - ...;Masculin;794
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;65 - ...;Féminin;1.027
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;0 - 14;Masculin;189
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;0 - 14;Féminin;142
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;15 - 64;Masculin;649
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;15 - 64;Féminin;1.145
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;65 - ...;Masculin;749
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;65 - ...;Féminin;804
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;0 - 14;Masculin;1.435
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;0 - 14;Féminin;1.094
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;15 - 64;Masculin;5.752
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;15 - 64;Féminin;7.736
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;65 - ...;Masculin;3.566
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;65 - ...;Féminin;3.675
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;0 - 14;Masculin;296
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;0 - 14;Féminin;257
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;15 - 64;Masculin;1.234
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;15 - 64;Féminin;2.061
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;65 - ...;Masculin;901
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;65 - ...;Féminin;1.136
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;0 - 14;Masculin;312
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;0 - 14;Féminin;212
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;15 - 64;Masculin;1.035
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;15 - 64;Féminin;1.836
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;65 - ...;Masculin;1.210
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;65 - ...;Féminin;1.553
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);0 - 14;Masculin;424
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);0 - 14;Féminin;345
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);15 - 64;Masculin;1.417
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);15 - 64;Féminin;2.560
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);65 - ...;Masculin;1.181
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);65 - ...;Féminin;1.375
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;0 - 14;Masculin;173
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;0 - 14;Féminin;153
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;15 - 64;Masculin;657
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;15 - 64;Féminin;1.189
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;65 - ...;Masculin;660
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;65 - ...;Féminin;819
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;0 - 14;Masculin;527
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;0 - 14;Féminin;428
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;15 - 64;Masculin;2.215
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;15 - 64;Féminin;3.310
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;65 - ...;Masculin;1.670
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;65 - ...;Féminin;1.794
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;0 - 14;Masculin;402
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;0 - 14;Féminin;313
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;15 - 64;Masculin;1.528
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;15 - 64;Féminin;2.436
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;65 - ...;Masculin;1.430
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;65 - ...;Féminin;1.710
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;0 - 14;Masculin;231
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;0 - 14;Féminin;170
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;15 - 64;Masculin;615
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;15 - 64;Féminin;1.156
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;65 - ...;Masculin;453
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;65 - ...;Féminin;541
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;0 - 14;Masculin;1.017
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;0 - 14;Féminin;844
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;15 - 64;Masculin;2.793
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;15 - 64;Féminin;4.863
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;65 - ...;Masculin;2.184
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;65 - ...;Féminin;2.480
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;0 - 14;Masculin;314
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;0 - 14;Féminin;242
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;15 - 64;Masculin;1.700
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;15 - 64;Féminin;2.156
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;65 - ...;Masculin;851
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;65 - ...;Féminin;838
