région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospitalisation_classique
Région wallonne;Hainaut;Mons;53014;7300;Boussu;15 - 64;Masculin;648
Région wallonne;Hainaut;Mons;53014;7300;Boussu;15 - 64;Féminin;892
Région wallonne;Hainaut;Mons;53014;7300;Boussu;65 - ...;Masculin;581
Région wallonne;Hainaut;Mons;53014;7300;Boussu;65 - ...;Féminin;590
Région wallonne;Hainaut;Mons;53020;7370;Dour;0 - 14;Masculin;96
Région wallonne;Hainaut;Mons;53020;7370;Dour;0 - 14;Féminin;98
Région wallonne;Hainaut;Mons;53020;7370;Dour;15 - 64;Masculin;484
Région wallonne;Hainaut;Mons;53020;7370;Dour;15 - 64;Féminin;685
Région wallonne;Hainaut;Mons;53020;7370;Dour;65 - ...;Masculin;403
Région wallonne;Hainaut;Mons;53020;7370;Dour;65 - ...;Féminin;507
Région wallonne;Hainaut;Mons;53028;7080;Frameries;0 - 14;Masculin;153
Région wallonne;Hainaut;Mons;53028;7080;Frameries;0 - 14;Féminin;131
Région wallonne;Hainaut;Mons;53028;7080;Frameries;15 - 64;Masculin;651
Région wallonne;Hainaut;Mons;53028;7080;Frameries;15 - 64;Féminin;904
Région wallonne;Hainaut;Mons;53028;7080;Frameries;65 - ...;Masculin;615
Région wallonne;Hainaut;Mons;53028;7080;Frameries;65 - ...;Féminin;684
Région wallonne;Hainaut;Mons;53039;7350;Hensies;0 - 14;Masculin;26
Région wallonne;Hainaut;Mons;53039;7350;Hensies;0 - 14;Féminin;27
Région wallonne;Hainaut;Mons;53039;7350;Hensies;15 - 64;Masculin;225
Région wallonne;Hainaut;Mons;53039;7350;Hensies;15 - 64;Féminin;233
Région wallonne;Hainaut;Mons;53039;7350;Hensies;65 - ...;Masculin;173
Région wallonne;Hainaut;Mons;53039;7350;Hensies;65 - ...;Féminin;200
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;0 - 14;Masculin;66
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;0 - 14;Féminin;33
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;15 - 64;Masculin;310
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;15 - 64;Féminin;295
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;65 - ...;Masculin;256
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;65 - ...;Féminin;221
Région wallonne;Hainaut;Mons;53046;7870;Lens;0 - 14;Masculin;23
Région wallonne;Hainaut;Mons;53046;7870;Lens;0 - 14;Féminin;22
Région wallonne;Hainaut;Mons;53046;7870;Lens;15 - 64;Masculin;118
Région wallonne;Hainaut;Mons;53046;7870;Lens;15 - 64;Féminin;156
Région wallonne;Hainaut;Mons;53046;7870;Lens;65 - ...;Masculin;97
Région wallonne;Hainaut;Mons;53046;7870;Lens;65 - ...;Féminin;94
Région wallonne;Hainaut;Mons;53053;7000;Mons;0 - 14;Masculin;621
Région wallonne;Hainaut;Mons;53053;7000;Mons;0 - 14;Féminin;575
Région wallonne;Hainaut;Mons;53053;7000;Mons;15 - 64;Masculin;3091
Région wallonne;Hainaut;Mons;53053;7000;Mons;15 - 64;Féminin;3831
Région wallonne;Hainaut;Mons;53053;7000;Mons;65 - ...;Masculin;2635
Région wallonne;Hainaut;Mons;53053;7000;Mons;65 - ...;Féminin;2626
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;0 - 14;Masculin;123
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;0 - 14;Féminin;125
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;15 - 64;Masculin;575
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;15 - 64;Féminin;864
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;65 - ...;Masculin;500
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;65 - ...;Féminin;570
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;0 - 14;Masculin;45
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;0 - 14;Féminin;51
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;15 - 64;Masculin;204
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;15 - 64;Féminin;276
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;65 - ...;Masculin;176
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;65 - ...;Féminin;171
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;0 - 14;Masculin;117
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;0 - 14;Féminin;115
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;15 - 64;Masculin;642
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;15 - 64;Féminin;959
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;65 - ...;Masculin;672
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;65 - ...;Féminin;819
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;0 - 14;Masculin;156
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;0 - 14;Féminin;152
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Masculin;619
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Féminin;974
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Masculin;558
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Féminin;532
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Masculin;36
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Féminin;15
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Masculin;130
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Féminin;189
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Masculin;136
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Féminin;121
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Masculin;49
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Féminin;35
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Masculin;270
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Féminin;288
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Masculin;183
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Féminin;261
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Masculin;139
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Féminin;84
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Masculin;618
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Féminin;857
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Masculin;528
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Féminin;521
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;0 - 14;Masculin;37
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;0 - 14;Féminin;24
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;15 - 64;Masculin;233
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;15 - 64;Féminin;298
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;65 - ...;Masculin;234
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;65 - ...;Féminin;260
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;0 - 14;Masculin;148
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;0 - 14;Féminin;162
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;15 - 64;Masculin;714
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;15 - 64;Féminin;1019
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;65 - ...;Masculin;745
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;65 - ...;Féminin;813
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;0 - 14;Masculin;75
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;0 - 14;Féminin;48
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;15 - 64;Masculin;299
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;15 - 64;Féminin;447
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;65 - ...;Masculin;266
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;65 - ...;Féminin;311
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;0 - 14;Masculin;32
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;0 - 14;Féminin;38
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;15 - 64;Masculin;338
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;15 - 64;Féminin;376
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;65 - ...;Masculin;308
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;65 - ...;Féminin;265
Région wallonne;Hainaut;Soignies;55086;7170;Manage;0 - 14;Masculin;149
Région wallonne;Hainaut;Soignies;55086;7170;Manage;0 - 14;Féminin;121
Région wallonne;Hainaut;Soignies;55086;7170;Manage;15 - 64;Masculin;866
Région wallonne;Hainaut;Soignies;55086;7170;Manage;15 - 64;Féminin;1072
Région wallonne;Hainaut;Soignies;55086;7170;Manage;65 - ...;Masculin;631
Région wallonne;Hainaut;Soignies;55086;7170;Manage;65 - ...;Féminin;707
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;0 - 14;Masculin;69
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;0 - 14;Féminin;89
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;15 - 64;Masculin;344
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;15 - 64;Féminin;518
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;65 - ...;Masculin;316
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;65 - ...;Féminin;450
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;0 - 14;Masculin;26
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;0 - 14;Féminin;26
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;15 - 64;Masculin;229
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;15 - 64;Féminin;289
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;65 - ...;Masculin;200
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;65 - ...;Féminin;205
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;0 - 14;Masculin;94
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;0 - 14;Féminin;56
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;15 - 64;Masculin;311
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;15 - 64;Féminin;392
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;65 - ...;Masculin;319
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;65 - ...;Féminin;347
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;0 - 14;Masculin;63
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;0 - 14;Féminin;58
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;15 - 64;Masculin;355
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;15 - 64;Féminin;417
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;65 - ...;Masculin;296
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;65 - ...;Féminin;282
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;0 - 14;Masculin;28
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;0 - 14;Féminin;16
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;15 - 64;Masculin;134
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;15 - 64;Féminin;184
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;65 - ...;Masculin;125
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;65 - ...;Féminin;129
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;0 - 14;Masculin;21
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;0 - 14;Féminin;36
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;15 - 64;Masculin;194
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;15 - 64;Féminin;204
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;65 - ...;Masculin;178
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;65 - ...;Féminin;152
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;0 - 14;Masculin;18
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;0 - 14;Féminin;13
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;15 - 64;Masculin;131
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;15 - 64;Féminin;145
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;65 - ...;Masculin;126
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;65 - ...;Féminin;95
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;0 - 14;Masculin;42
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;0 - 14;Féminin;30
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;15 - 64;Masculin;192
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;15 - 64;Féminin;220
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;65 - ...;Masculin;191
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;65 - ...;Féminin;171
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;0 - 14;Masculin;75
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;0 - 14;Féminin;58
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;15 - 64;Masculin;512
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;15 - 64;Féminin;572
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;65 - ...;Masculin;548
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;65 - ...;Féminin;474
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;0 - 14;Masculin;38
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;0 - 14;Féminin;41
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;15 - 64;Masculin;337
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;15 - 64;Féminin;478
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;65 - ...;Masculin;467
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;65 - ...;Féminin;373
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;0 - 14;Masculin;30
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;0 - 14;Féminin;31
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;15 - 64;Masculin;138
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;15 - 64;Féminin;197
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;65 - ...;Masculin;171
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;65 - ...;Féminin;154
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;0 - 14;Masculin;44
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;0 - 14;Féminin;41
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;15 - 64;Masculin;220
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;15 - 64;Féminin;270
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;65 - ...;Masculin;195
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;65 - ...;Féminin;276
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);0 - 14;Masculin;34
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);0 - 14;Féminin;35
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);15 - 64;Masculin;158
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);15 - 64;Féminin;199
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);65 - ...;Masculin;128
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);65 - ...;Féminin;145
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;0 - 14;Masculin;63
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;0 - 14;Féminin;47
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;15 - 64;Masculin;287
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;15 - 64;Féminin;341
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;65 - ...;Masculin;347
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;65 - ...;Féminin;356
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;0 - 14;Masculin;23
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;0 - 14;Féminin;29
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;15 - 64;Masculin;155
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;15 - 64;Féminin;229
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;65 - ...;Masculin;176
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;65 - ...;Féminin;182
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;0 - 14;Masculin;115
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;0 - 14;Féminin;105
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;15 - 64;Masculin;625
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;15 - 64;Féminin;723
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;65 - ...;Masculin;482
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;65 - ...;Féminin;539
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;0 - 14;Masculin;28
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;0 - 14;Féminin;19
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;15 - 64;Masculin;170
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;15 - 64;Féminin;175
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;65 - ...;Masculin;158
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;65 - ...;Féminin;166
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;0 - 14;Masculin;378
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;0 - 14;Féminin;282
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;15 - 64;Masculin;2052
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;15 - 64;Féminin;2495
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;65 - ...;Masculin;2143
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;65 - ...;Féminin;2360
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;0 - 14;Masculin;47
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;0 - 14;Féminin;34
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;15 - 64;Masculin;247
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;15 - 64;Féminin;293
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;65 - ...;Masculin;243
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;65 - ...;Féminin;256
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;0 - 14;Masculin;84
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;0 - 14;Féminin;80
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;15 - 64;Masculin;454
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;15 - 64;Féminin;494
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;65 - ...;Masculin;404
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;65 - ...;Féminin;391
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;0 - 14;Masculin;28
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;0 - 14;Féminin;28
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;15 - 64;Masculin;89
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;15 - 64;Féminin;133
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;65 - ...;Masculin;79
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;65 - ...;Féminin;113
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;0 - 14;Masculin;504
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;0 - 14;Féminin;407
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;15 - 64;Masculin;1867
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;15 - 64;Féminin;2369
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;65 - ...;Masculin;2084
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;65 - ...;Féminin;2215
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;0 - 14;Masculin;83
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;0 - 14;Féminin;75
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;15 - 64;Masculin;461
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;15 - 64;Féminin;643
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;65 - ...;Masculin;581
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;65 - ...;Féminin;724
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;0 - 14;Masculin;498
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;0 - 14;Féminin;411
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;15 - 64;Masculin;2719
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;15 - 64;Féminin;3511
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;65 - ...;Masculin;2556
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;65 - ...;Féminin;2611
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;0 - 14;Masculin;185
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;0 - 14;Féminin;132
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;15 - 64;Masculin;1053
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;15 - 64;Féminin;1282
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;65 - ...;Masculin;1109
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;65 - ...;Féminin;1112
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;0 - 14;Masculin;39
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;0 - 14;Féminin;38
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;15 - 64;Masculin;253
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;15 - 64;Féminin;276
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;65 - ...;Masculin;188
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;65 - ...;Féminin;200
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;0 - 14;Masculin;131
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;0 - 14;Féminin;80
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;15 - 64;Masculin;703
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;15 - 64;Féminin;787
