région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospita-_lisation_de_jour
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;65 - ...;Masculin;1082
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;65 - ...;Féminin;992
Région flamande;Anvers;Turnhout;13019;2275;Lille;0 - 14;Masculin;109
Région flamande;Anvers;Turnhout;13019;2275;Lille;0 - 14;Féminin;101
Région flamande;Anvers;Turnhout;13019;2275;Lille;15 - 64;Masculin;1181
Région flamande;Anvers;Turnhout;13019;2275;Lille;15 - 64;Féminin;1686
Région flamande;Anvers;Turnhout;13019;2275;Lille;65 - ...;Masculin;1050
Région flamande;Anvers;Turnhout;13019;2275;Lille;65 - ...;Féminin;802
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;0 - 14;Masculin;102
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;0 - 14;Féminin;78
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;15 - 64;Masculin;789
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;15 - 64;Féminin;1106
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;65 - ...;Masculin;870
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;65 - ...;Féminin;672
Région flamande;Anvers;Turnhout;13023;2330;Merksplas;0 - 14;Masculin;63
Région flamande;Anvers;Turnhout;13023;2330;Merksplas;0 - 14;Féminin;79
Région flamande;Anvers;Turnhout;13023;2330;Merksplas;15 - 64;Masculin;553
Région flamande;Anvers;Turnhout;13023;2330;Merksplas;15 - 64;Féminin;885
Région flamande;Anvers;Turnhout;13023;2330;Merksplas;65 - ...;Masculin;601
Région flamande;Anvers;Turnhout;13023;2330;Merksplas;65 - ...;Féminin;342
Région flamande;Anvers;Turnhout;13025;2400;Mol;0 - 14;Masculin;313
Région flamande;Anvers;Turnhout;13025;2400;Mol;0 - 14;Féminin;305
Région flamande;Anvers;Turnhout;13025;2400;Mol;15 - 64;Masculin;2814
Région flamande;Anvers;Turnhout;13025;2400;Mol;15 - 64;Féminin;3713
Région flamande;Anvers;Turnhout;13025;2400;Mol;65 - ...;Masculin;2417
Région flamande;Anvers;Turnhout;13025;2400;Mol;65 - ...;Féminin;2290
Région flamande;Anvers;Turnhout;13029;2250;Olen;0 - 14;Masculin;123
Région flamande;Anvers;Turnhout;13029;2250;Olen;0 - 14;Féminin;62
Région flamande;Anvers;Turnhout;13029;2250;Olen;15 - 64;Masculin;993
Région flamande;Anvers;Turnhout;13029;2250;Olen;15 - 64;Féminin;1491
Région flamande;Anvers;Turnhout;13029;2250;Olen;65 - ...;Masculin;845
Région flamande;Anvers;Turnhout;13029;2250;Olen;65 - ...;Féminin;705
Région flamande;Anvers;Turnhout;13031;2360;Oud-Turnhout;0 - 14;Masculin;110
Région flamande;Anvers;Turnhout;13031;2360;Oud-Turnhout;0 - 14;Féminin;101
Région flamande;Anvers;Turnhout;13031;2360;Oud-Turnhout;15 - 64;Masculin;924
Région flamande;Anvers;Turnhout;13031;2360;Oud-Turnhout;15 - 64;Féminin;1153
Région flamande;Anvers;Turnhout;13031;2360;Oud-Turnhout;65 - ...;Masculin;914
Région flamande;Anvers;Turnhout;13031;2360;Oud-Turnhout;65 - ...;Féminin;777
Région flamande;Anvers;Turnhout;13035;2380;Ravels;0 - 14;Masculin;83
Région flamande;Anvers;Turnhout;13035;2380;Ravels;0 - 14;Féminin;58
Région flamande;Anvers;Turnhout;13035;2380;Ravels;15 - 64;Masculin;1052
Région flamande;Anvers;Turnhout;13035;2380;Ravels;15 - 64;Féminin;1304
Région flamande;Anvers;Turnhout;13035;2380;Ravels;65 - ...;Masculin;919
Région flamande;Anvers;Turnhout;13035;2380;Ravels;65 - ...;Féminin;673
Région flamande;Anvers;Turnhout;13036;2470;Retie;0 - 14;Masculin;72
Région flamande;Anvers;Turnhout;13036;2470;Retie;0 - 14;Féminin;64
Région flamande;Anvers;Turnhout;13036;2470;Retie;15 - 64;Masculin;793
Région flamande;Anvers;Turnhout;13036;2470;Retie;15 - 64;Féminin;856
Région flamande;Anvers;Turnhout;13036;2470;Retie;65 - ...;Masculin;639
Région flamande;Anvers;Turnhout;13036;2470;Retie;65 - ...;Féminin;462
Région flamande;Anvers;Turnhout;13037;2310;Rijkevorsel;0 - 14;Masculin;88
Région flamande;Anvers;Turnhout;13037;2310;Rijkevorsel;0 - 14;Féminin;69
Région flamande;Anvers;Turnhout;13037;2310;Rijkevorsel;15 - 64;Masculin;855
Région flamande;Anvers;Turnhout;13037;2310;Rijkevorsel;15 - 64;Féminin;1220
Région flamande;Anvers;Turnhout;13037;2310;Rijkevorsel;65 - ...;Masculin;715
Région flamande;Anvers;Turnhout;13037;2310;Rijkevorsel;65 - ...;Féminin;701
Région flamande;Anvers;Turnhout;13040;2300;Turnhout;0 - 14;Masculin;403
Région flamande;Anvers;Turnhout;13040;2300;Turnhout;0 - 14;Féminin;271
Région flamande;Anvers;Turnhout;13040;2300;Turnhout;15 - 64;Masculin;3041
Région flamande;Anvers;Turnhout;13040;2300;Turnhout;15 - 64;Féminin;4162
Région flamande;Anvers;Turnhout;13040;2300;Turnhout;65 - ...;Masculin;2261
Région flamande;Anvers;Turnhout;13040;2300;Turnhout;65 - ...;Féminin;2146
Région flamande;Anvers;Turnhout;13044;2290;Vorselaar;0 - 14;Masculin;66
Région flamande;Anvers;Turnhout;13044;2290;Vorselaar;0 - 14;Féminin;50
Région flamande;Anvers;Turnhout;13044;2290;Vorselaar;15 - 64;Masculin;651
Région flamande;Anvers;Turnhout;13044;2290;Vorselaar;15 - 64;Féminin;836
Région flamande;Anvers;Turnhout;13044;2290;Vorselaar;65 - ...;Masculin;435
Région flamande;Anvers;Turnhout;13044;2290;Vorselaar;65 - ...;Féminin;494
Région flamande;Anvers;Turnhout;13046;2350;Vosselaar;0 - 14;Masculin;97
Région flamande;Anvers;Turnhout;13046;2350;Vosselaar;0 - 14;Féminin;56
Région flamande;Anvers;Turnhout;13046;2350;Vosselaar;15 - 64;Masculin;729
Région flamande;Anvers;Turnhout;13046;2350;Vosselaar;15 - 64;Féminin;1038
Région flamande;Anvers;Turnhout;13046;2350;Vosselaar;65 - ...;Masculin;676
Région flamande;Anvers;Turnhout;13046;2350;Vosselaar;65 - ...;Féminin;512
Région flamande;Anvers;Turnhout;13049;2260;Westerlo;0 - 14;Masculin;188
Région flamande;Anvers;Turnhout;13049;2260;Westerlo;0 - 14;Féminin;210
Région flamande;Anvers;Turnhout;13049;2260;Westerlo;15 - 64;Masculin;1838
Région flamande;Anvers;Turnhout;13049;2260;Westerlo;15 - 64;Féminin;2714
Région flamande;Anvers;Turnhout;13049;2260;Westerlo;65 - ...;Masculin;1602
Région flamande;Anvers;Turnhout;13049;2260;Westerlo;65 - ...;Féminin;1279
Région flamande;Anvers;Turnhout;13053;2430;Laakdal;0 - 14;Masculin;167
Région flamande;Anvers;Turnhout;13053;2430;Laakdal;0 - 14;Féminin;151
Région flamande;Anvers;Turnhout;13053;2430;Laakdal;15 - 64;Masculin;1205
Région flamande;Anvers;Turnhout;13053;2430;Laakdal;15 - 64;Féminin;1821
Région flamande;Anvers;Turnhout;13053;2430;Laakdal;65 - ...;Masculin;1230
Région flamande;Anvers;Turnhout;13053;2430;Laakdal;65 - ...;Féminin;1038
Région flamande;Brabant flamand;Hal-Vilvorde;23002;1730;Asse;0 - 14;Masculin;260
Région flamande;Brabant flamand;Hal-Vilvorde;23002;1730;Asse;0 - 14;Féminin;212
Région flamande;Brabant flamand;Hal-Vilvorde;23002;1730;Asse;15 - 64;Masculin;1892
Région flamande;Brabant flamand;Hal-Vilvorde;23002;1730;Asse;15 - 64;Féminin;2741
Région flamande;Brabant flamand;Hal-Vilvorde;23002;1730;Asse;65 - ...;Masculin;1668
Région flamande;Brabant flamand;Hal-Vilvorde;23002;1730;Asse;65 - ...;Féminin;1669
Région flamande;Brabant flamand;Hal-Vilvorde;23003;1650;Beersel;0 - 14;Masculin;168
Région flamande;Brabant flamand;Hal-Vilvorde;23003;1650;Beersel;0 - 14;Féminin;116
Région flamande;Brabant flamand;Hal-Vilvorde;23003;1650;Beersel;15 - 64;Masculin;1424
Région flamande;Brabant flamand;Hal-Vilvorde;23003;1650;Beersel;15 - 64;Féminin;2084
Région flamande;Brabant flamand;Hal-Vilvorde;23003;1650;Beersel;65 - ...;Masculin;1445
Région flamande;Brabant flamand;Hal-Vilvorde;23003;1650;Beersel;65 - ...;Féminin;1255
Région flamande;Brabant flamand;Hal-Vilvorde;23009;1547;Biévène;0 - 14;Masculin;11
Région flamande;Brabant flamand;Hal-Vilvorde;23009;1547;Biévène;0 - 14;Féminin;21
Région flamande;Brabant flamand;Hal-Vilvorde;23009;1547;Biévène;15 - 64;Masculin;108
Région flamande;Brabant flamand;Hal-Vilvorde;23009;1547;Biévène;15 - 64;Féminin;160
Région flamande;Brabant flamand;Hal-Vilvorde;23009;1547;Biévène;65 - ...;Masculin;102
Région flamande;Brabant flamand;Hal-Vilvorde;23009;1547;Biévène;65 - ...;Féminin;117
Région flamande;Brabant flamand;Hal-Vilvorde;23016;1700;Dilbeek;0 - 14;Masculin;275
Région flamande;Brabant flamand;Hal-Vilvorde;23016;1700;Dilbeek;0 - 14;Féminin;213
Région flamande;Brabant flamand;Hal-Vilvorde;23016;1700;Dilbeek;15 - 64;Masculin;2402
Région flamande;Brabant flamand;Hal-Vilvorde;23016;1700;Dilbeek;15 - 64;Féminin;3191
Région flamande;Brabant flamand;Hal-Vilvorde;23016;1700;Dilbeek;65 - ...;Masculin;2236
Région flamande;Brabant flamand;Hal-Vilvorde;23016;1700;Dilbeek;65 - ...;Féminin;2407
Région flamande;Brabant flamand;Hal-Vilvorde;23023;1570;Gammerages;0 - 14;Masculin;61
Région flamande;Brabant flamand;Hal-Vilvorde;23023;1570;Gammerages;0 - 14;Féminin;48
Région flamande;Brabant flamand;Hal-Vilvorde;23023;1570;Gammerages;15 - 64;Masculin;668
Région flamande;Brabant flamand;Hal-Vilvorde;23023;1570;Gammerages;15 - 64;Féminin;670
Région flamande;Brabant flamand;Hal-Vilvorde;23023;1570;Gammerages;65 - ...;Masculin;396
Région flamande;Brabant flamand;Hal-Vilvorde;23023;1570;Gammerages;65 - ...;Féminin;433
Région flamande;Brabant flamand;Hal-Vilvorde;23024;1755;Gooik;0 - 14;Masculin;74
Région flamande;Brabant flamand;Hal-Vilvorde;23024;1755;Gooik;0 - 14;Féminin;25
Région flamande;Brabant flamand;Hal-Vilvorde;23024;1755;Gooik;15 - 64;Masculin;687
Région flamande;Brabant flamand;Hal-Vilvorde;23024;1755;Gooik;15 - 64;Féminin;751
Région flamande;Brabant flamand;Hal-Vilvorde;23024;1755;Gooik;65 - ...;Masculin;552
Région flamande;Brabant flamand;Hal-Vilvorde;23024;1755;Gooik;65 - ...;Féminin;516
Région flamande;Brabant flamand;Hal-Vilvorde;23025;1850;Grimbergen;0 - 14;Masculin;214
Région flamande;Brabant flamand;Hal-Vilvorde;23025;1850;Grimbergen;0 - 14;Féminin;125
Région flamande;Brabant flamand;Hal-Vilvorde;23025;1850;Grimbergen;15 - 64;Masculin;1727
Région flamande;Brabant flamand;Hal-Vilvorde;23025;1850;Grimbergen;15 - 64;Féminin;3047
Région flamande;Brabant flamand;Hal-Vilvorde;23025;1850;Grimbergen;65 - ...;Masculin;2055
Région flamande;Brabant flamand;Hal-Vilvorde;23025;1850;Grimbergen;65 - ...;Féminin;2199
Région flamande;Brabant flamand;Hal-Vilvorde;23027;1500;Hal (Brabant flamand);0 - 14;Masculin;265
Région flamande;Brabant flamand;Hal-Vilvorde;23027;1500;Hal (Brabant flamand);0 - 14;Féminin;215
Région flamande;Brabant flamand;Hal-Vilvorde;23027;1500;Hal (Brabant flamand);15 - 64;Masculin;2527
Région flamande;Brabant flamand;Hal-Vilvorde;23027;1500;Hal (Brabant flamand);15 - 64;Féminin;3625
Région flamande;Brabant flamand;Hal-Vilvorde;23027;1500;Hal (Brabant flamand);65 - ...;Masculin;2372
Région flamande;Brabant flamand;Hal-Vilvorde;23027;1500;Hal (Brabant flamand);65 - ...;Féminin;2339
Région flamande;Brabant flamand;Hal-Vilvorde;23032;1540;Herne;0 - 14;Masculin;33
Région flamande;Brabant flamand;Hal-Vilvorde;23032;1540;Herne;0 - 14;Féminin;29
Région flamande;Brabant flamand;Hal-Vilvorde;23032;1540;Herne;15 - 64;Masculin;458
Région flamande;Brabant flamand;Hal-Vilvorde;23032;1540;Herne;15 - 64;Féminin;502
Région flamande;Brabant flamand;Hal-Vilvorde;23032;1540;Herne;65 - ...;Masculin;381
Région flamande;Brabant flamand;Hal-Vilvorde;23032;1540;Herne;65 - ...;Féminin;455
Région flamande;Brabant flamand;Hal-Vilvorde;23033;1560;Hoeilaart;0 - 14;Masculin;82
Région flamande;Brabant flamand;Hal-Vilvorde;23033;1560;Hoeilaart;0 - 14;Féminin;29
Région flamande;Brabant flamand;Hal-Vilvorde;23033;1560;Hoeilaart;15 - 64;Masculin;555
Région flamande;Brabant flamand;Hal-Vilvorde;23033;1560;Hoeilaart;15 - 64;Féminin;639
Région flamande;Brabant flamand;Hal-Vilvorde;23033;1560;Hoeilaart;65 - ...;Masculin;545
Région flamande;Brabant flamand;Hal-Vilvorde;23033;1560;Hoeilaart;65 - ...;Féminin;471
Région flamande;Brabant flamand;Hal-Vilvorde;23038;1910;Kampenhout;0 - 14;Masculin;61
Région flamande;Brabant flamand;Hal-Vilvorde;23038;1910;Kampenhout;0 - 14;Féminin;72
Région flamande;Brabant flamand;Hal-Vilvorde;23038;1910;Kampenhout;15 - 64;Masculin;745
Région flamande;Brabant flamand;Hal-Vilvorde;23038;1910;Kampenhout;15 - 64;Féminin;1047
Région flamande;Brabant flamand;Hal-Vilvorde;23038;1910;Kampenhout;65 - ...;Masculin;570
Région flamande;Brabant flamand;Hal-Vilvorde;23038;1910;Kampenhout;65 - ...;Féminin;519
Région flamande;Brabant flamand;Hal-Vilvorde;23039;1880;Kapelle-op-den-Bos;0 - 14;Masculin;103
Région flamande;Brabant flamand;Hal-Vilvorde;23039;1880;Kapelle-op-den-Bos;0 - 14;Féminin;36
Région flamande;Brabant flamand;Hal-Vilvorde;23039;1880;Kapelle-op-den-Bos;15 - 64;Masculin;637
Région flamande;Brabant flamand;Hal-Vilvorde;23039;1880;Kapelle-op-den-Bos;15 - 64;Féminin;887
Région flamande;Brabant flamand;Hal-Vilvorde;23039;1880;Kapelle-op-den-Bos;65 - ...;Masculin;630
Région flamande;Brabant flamand;Hal-Vilvorde;23039;1880;Kapelle-op-den-Bos;65 - ...;Féminin;499
Région flamande;Brabant flamand;Hal-Vilvorde;23044;1770;Liedekerke;0 - 14;Masculin;66
Région flamande;Brabant flamand;Hal-Vilvorde;23044;1770;Liedekerke;0 - 14;Féminin;63
Région flamande;Brabant flamand;Hal-Vilvorde;23044;1770;Liedekerke;15 - 64;Masculin;889
Région flamande;Brabant flamand;Hal-Vilvorde;23044;1770;Liedekerke;15 - 64;Féminin;1057
Région flamande;Brabant flamand;Hal-Vilvorde;23044;1770;Liedekerke;65 - ...;Masculin;766
Région flamande;Brabant flamand;Hal-Vilvorde;23044;1770;Liedekerke;65 - ...;Féminin;707
Région flamande;Brabant flamand;Hal-Vilvorde;23045;1840;Londerzeel;0 - 14;Masculin;116
Région flamande;Brabant flamand;Hal-Vilvorde;23045;1840;Londerzeel;0 - 14;Féminin;83
Région flamande;Brabant flamand;Hal-Vilvorde;23045;1840;Londerzeel;15 - 64;Masculin;1091
Région flamande;Brabant flamand;Hal-Vilvorde;23045;1840;Londerzeel;15 - 64;Féminin;1538
Région flamande;Brabant flamand;Hal-Vilvorde;23045;1840;Londerzeel;65 - ...;Masculin;1276
Région flamande;Brabant flamand;Hal-Vilvorde;23045;1840;Londerzeel;65 - ...;Féminin;1145
Région flamande;Brabant flamand;Hal-Vilvorde;23047;1830;Machelen (Brabant flamand);0 - 14;Masculin;135
Région flamande;Brabant flamand;Hal-Vilvorde;23047;1830;Machelen (Brabant flamand);0 - 14;Féminin;124
Région flamande;Brabant flamand;Hal-Vilvorde;23047;1830;Machelen (Brabant flamand);15 - 64;Masculin;793
Région flamande;Brabant flamand;Hal-Vilvorde;23047;1830;Machelen (Brabant flamand);15 - 64;Féminin;1266
Région flamande;Brabant flamand;Hal-Vilvorde;23047;1830;Machelen (Brabant flamand);65 - ...;Masculin;693
Région flamande;Brabant flamand;Hal-Vilvorde;23047;1830;Machelen (Brabant flamand);65 - ...;Féminin;711
Région flamande;Brabant flamand;Hal-Vilvorde;23050;1860;Meise;0 - 14;Masculin;163
Région flamande;Brabant flamand;Hal-Vilvorde;23050;1860;Meise;0 - 14;Féminin;64
Région flamande;Brabant flamand;Hal-Vilvorde;23050;1860;Meise;15 - 64;Masculin;1086
Région flamande;Brabant flamand;Hal-Vilvorde;23050;1860;Meise;15 - 64;Féminin;1508
Région flamande;Brabant flamand;Hal-Vilvorde;23050;1860;Meise;65 - ...;Masculin;1134
Région flamande;Brabant flamand;Hal-Vilvorde;23050;1860;Meise;65 - ...;Féminin;1115
Région flamande;Brabant flamand;Hal-Vilvorde;23052;1785;Merchtem;0 - 14;Masculin;87
Région flamande;Brabant flamand;Hal-Vilvorde;23052;1785;Merchtem;0 - 14;Féminin;100
Région flamande;Brabant flamand;Hal-Vilvorde;23052;1785;Merchtem;15 - 64;Masculin;896
Région flamande;Brabant flamand;Hal-Vilvorde;23052;1785;Merchtem;15 - 64;Féminin;1351
Région flamande;Brabant flamand;Hal-Vilvorde;23052;1785;Merchtem;65 - ...;Masculin;871
Région flamande;Brabant flamand;Hal-Vilvorde;23052;1785;Merchtem;65 - ...;Féminin;1075
Région flamande;Brabant flamand;Hal-Vilvorde;23060;1745;Opwijk;0 - 14;Masculin;117
Région flamande;Brabant flamand;Hal-Vilvorde;23060;1745;Opwijk;0 - 14;Féminin;66
Région flamande;Brabant flamand;Hal-Vilvorde;23060;1745;Opwijk;15 - 64;Masculin;890
Région flamande;Brabant flamand;Hal-Vilvorde;23060;1745;Opwijk;15 - 64;Féminin;1299
Région flamande;Brabant flamand;Hal-Vilvorde;23060;1745;Opwijk;65 - ...;Masculin;793
Région flamande;Brabant flamand;Hal-Vilvorde;23060;1745;Opwijk;65 - ...;Féminin;782
Région flamande;Brabant flamand;Hal-Vilvorde;23062;3090;Overijse;0 - 14;Masculin;122
Région flamande;Brabant flamand;Hal-Vilvorde;23062;3090;Overijse;0 - 14;Féminin;92
Région flamande;Brabant flamand;Hal-Vilvorde;23062;3090;Overijse;15 - 64;Masculin;1403
Région flamande;Brabant flamand;Hal-Vilvorde;23062;3090;Overijse;15 - 64;Féminin;1810
Région flamande;Brabant flamand;Hal-Vilvorde;23062;3090;Overijse;65 - ...;Masculin;1232
Région flamande;Brabant flamand;Hal-Vilvorde;23062;3090;Overijse;65 - ...;Féminin;1193
Région flamande;Brabant flamand;Hal-Vilvorde;23064;1670;Pepingen;0 - 14;Masculin;33
Région flamande;Brabant flamand;Hal-Vilvorde;23064;1670;Pepingen;0 - 14;Féminin;16
Région flamande;Brabant flamand;Hal-Vilvorde;23064;1670;Pepingen;15 - 64;Masculin;297
Région flamande;Brabant flamand;Hal-Vilvorde;23064;1670;Pepingen;15 - 64;Féminin;398
Région flamande;Brabant flamand;Hal-Vilvorde;23064;1670;Pepingen;65 - ...;Masculin;283
Région flamande;Brabant flamand;Hal-Vilvorde;23064;1670;Pepingen;65 - ...;Féminin;255
Région flamande;Brabant flamand;Hal-Vilvorde;23077;1600;Leeuw-Saint-Pierre;0 - 14;Masculin;302
Région flamande;Brabant flamand;Hal-Vilvorde;23077;1600;Leeuw-Saint-Pierre;0 - 14;Féminin;131
Région flamande;Brabant flamand;Hal-Vilvorde;23077;1600;Leeuw-Saint-Pierre;15 - 64;Masculin;1973
Région flamande;Brabant flamand;Hal-Vilvorde;23077;1600;Leeuw-Saint-Pierre;15 - 64;Féminin;2886
Région flamande;Brabant flamand;Hal-Vilvorde;23077;1600;Leeuw-Saint-Pierre;65 - ...;Masculin;1740
Région flamande;Brabant flamand;Hal-Vilvorde;23077;1600;Leeuw-Saint-Pierre;65 - ...;Féminin;1662
Région flamande;Brabant flamand;Hal-Vilvorde;23081;1820;Steenokkerzeel;0 - 14;Masculin;69
Région flamande;Brabant flamand;Hal-Vilvorde;23081;1820;Steenokkerzeel;0 - 14;Féminin;78
Région flamande;Brabant flamand;Hal-Vilvorde;23081;1820;Steenokkerzeel;15 - 64;Masculin;701
Région flamande;Brabant flamand;Hal-Vilvorde;23081;1820;Steenokkerzeel;15 - 64;Féminin;1005
Région flamande;Brabant flamand;Hal-Vilvorde;23081;1820;Steenokkerzeel;65 - ...;Masculin;712
Région flamande;Brabant flamand;Hal-Vilvorde;23081;1820;Steenokkerzeel;65 - ...;Féminin;705
Région flamande;Brabant flamand;Hal-Vilvorde;23086;1740;Ternat;0 - 14;Masculin;86
Région flamande;Brabant flamand;Hal-Vilvorde;23086;1740;Ternat;0 - 14;Féminin;66
Région flamande;Brabant flamand;Hal-Vilvorde;23086;1740;Ternat;15 - 64;Masculin;800
Région flamande;Brabant flamand;Hal-Vilvorde;23086;1740;Ternat;15 - 64;Féminin;1217
Région flamande;Brabant flamand;Hal-Vilvorde;23086;1740;Ternat;65 - ...;Masculin;739
Région flamande;Brabant flamand;Hal-Vilvorde;23086;1740;Ternat;65 - ...;Féminin;1068
Région flamande;Brabant flamand;Hal-Vilvorde;23088;1800;Vilvorde;0 - 14;Masculin;357
Région flamande;Brabant flamand;Hal-Vilvorde;23088;1800;Vilvorde;0 - 14;Féminin;270
Région flamande;Brabant flamand;Hal-Vilvorde;23088;1800;Vilvorde;15 - 64;Masculin;2433
Région flamande;Brabant flamand;Hal-Vilvorde;23088;1800;Vilvorde;15 - 64;Féminin;4290
Région flamande;Brabant flamand;Hal-Vilvorde;23088;1800;Vilvorde;65 - ...;Masculin;1725
Région flamande;Brabant flamand;Hal-Vilvorde;23088;1800;Vilvorde;65 - ...;Féminin;1906
Région flamande;Brabant flamand;Hal-Vilvorde;23094;1930;Zaventem;0 - 14;Masculin;173
Région flamande;Brabant flamand;Hal-Vilvorde;23094;1930;Zaventem;0 - 14;Féminin;106
Région flamande;Brabant flamand;Hal-Vilvorde;23094;1930;Zaventem;15 - 64;Masculin;1945
Région flamande;Brabant flamand;Hal-Vilvorde;23094;1930;Zaventem;15 - 64;Féminin;2492
Région flamande;Brabant flamand;Hal-Vilvorde;23094;1930;Zaventem;65 - ...;Masculin;1426
Région flamande;Brabant flamand;Hal-Vilvorde;23094;1930;Zaventem;65 - ...;Féminin;1454
Région flamande;Brabant flamand;Hal-Vilvorde;23096;1980;Zemst;0 - 14;Masculin;161
Région flamande;Brabant flamand;Hal-Vilvorde;23096;1980;Zemst;0 - 14;Féminin;138
Région flamande;Brabant flamand;Hal-Vilvorde;23096;1980;Zemst;15 - 64;Masculin;1563
Région flamande;Brabant flamand;Hal-Vilvorde;23096;1980;Zemst;15 - 64;Féminin;2006
Région flamande;Brabant flamand;Hal-Vilvorde;23096;1980;Zemst;65 - ...;Masculin;998
Région flamande;Brabant flamand;Hal-Vilvorde;23096;1980;Zemst;65 - ...;Féminin;1366
Région flamande;Brabant flamand;Hal-Vilvorde;23097;1760;Roosdaal;0 - 14;Masculin;52
Région flamande;Brabant flamand;Hal-Vilvorde;23097;1760;Roosdaal;0 - 14;Féminin;46
