région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospita-_lisation_de_jour
Région wallonne;Luxembourg;Neufchâteau;84043;6840;Neufchâteau (Luxembourg);65 - ...;Féminin;200
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;0 - 14;Masculin;46
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;0 - 14;Féminin;21
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;15 - 64;Masculin;271
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;15 - 64;Féminin;362
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;65 - ...;Masculin;142
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;65 - ...;Féminin;196
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;0 - 14;Masculin;31
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;0 - 14;Féminin;27
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;15 - 64;Masculin;332
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;15 - 64;Féminin;297
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;65 - ...;Masculin;233
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;65 - ...;Féminin;265
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;0 - 14;Masculin;12
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;0 - 14;Féminin;10
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;15 - 64;Masculin;137
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;15 - 64;Féminin;120
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;65 - ...;Masculin;123
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;65 - ...;Féminin;120
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;0 - 14;Masculin;16
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;0 - 14;Féminin;16
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;15 - 64;Masculin;168
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;15 - 64;Féminin;173
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;65 - ...;Masculin;219
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;65 - ...;Féminin;146
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;0 - 14;Masculin;59
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;0 - 14;Féminin;100
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;15 - 64;Masculin;626
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;15 - 64;Féminin;885
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;65 - ...;Masculin;399
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;65 - ...;Féminin;381
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;0 - 14;Masculin;35
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;0 - 14;Féminin;28
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;15 - 64;Masculin;225
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;15 - 64;Féminin;281
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;65 - ...;Masculin;150
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;65 - ...;Féminin;157
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;0 - 14;Masculin;35
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;0 - 14;Féminin;19
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;15 - 64;Masculin;298
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;15 - 64;Féminin;388
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;65 - ...;Masculin;308
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;65 - ...;Féminin;75
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;0 - 14;Masculin;38
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;0 - 14;Féminin;44
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;15 - 64;Masculin;346
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;15 - 64;Féminin;302
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;65 - ...;Masculin;292
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;65 - ...;Féminin;216
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;0 - 14;Masculin;16
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;0 - 14;Féminin;20
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;15 - 64;Masculin;135
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;15 - 64;Féminin;171
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;65 - ...;Masculin;111
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;65 - ...;Féminin;111
Région wallonne;Luxembourg;Virton;85026;6750;Musson;0 - 14;Masculin;69
Région wallonne;Luxembourg;Virton;85026;6750;Musson;0 - 14;Féminin;11
Région wallonne;Luxembourg;Virton;85026;6750;Musson;15 - 64;Masculin;145
Région wallonne;Luxembourg;Virton;85026;6750;Musson;15 - 64;Féminin;320
Région wallonne;Luxembourg;Virton;85026;6750;Musson;65 - ...;Masculin;149
Région wallonne;Luxembourg;Virton;85026;6750;Musson;65 - ...;Féminin;121
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);0 - 14;Masculin;32
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);0 - 14;Féminin;54
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);15 - 64;Masculin;139
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);15 - 64;Féminin;198
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);65 - ...;Masculin;108
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);65 - ...;Féminin;137
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;0 - 14;Masculin;27
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;0 - 14;Féminin;59
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;15 - 64;Masculin;200
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;15 - 64;Féminin;323
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;65 - ...;Masculin;142
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;65 - ...;Féminin;131
Région wallonne;Luxembourg;Virton;85045;6760;Virton;0 - 14;Masculin;76
Région wallonne;Luxembourg;Virton;85045;6760;Virton;0 - 14;Féminin;54
Région wallonne;Luxembourg;Virton;85045;6760;Virton;15 - 64;Masculin;688
Région wallonne;Luxembourg;Virton;85045;6760;Virton;15 - 64;Féminin;703
Région wallonne;Luxembourg;Virton;85045;6760;Virton;65 - ...;Masculin;571
Région wallonne;Luxembourg;Virton;85045;6760;Virton;65 - ...;Féminin;395
Région wallonne;Luxembourg;Virton;85046;6720;Habay;0 - 14;Masculin;44
Région wallonne;Luxembourg;Virton;85046;6720;Habay;0 - 14;Féminin;34
Région wallonne;Luxembourg;Virton;85046;6720;Habay;15 - 64;Masculin;463
Région wallonne;Luxembourg;Virton;85046;6720;Habay;15 - 64;Féminin;538
Région wallonne;Luxembourg;Virton;85046;6720;Habay;65 - ...;Masculin;269
Région wallonne;Luxembourg;Virton;85046;6720;Habay;65 - ...;Féminin;187
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;0 - 14;Masculin;8
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;0 - 14;Féminin;12
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;15 - 64;Masculin;84
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;15 - 64;Féminin;128
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;65 - ...;Masculin;105
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;65 - ...;Féminin;125
Région wallonne;Namur;Dinant;91005;5537;Anhée;0 - 14;Masculin;53
Région wallonne;Namur;Dinant;91005;5537;Anhée;0 - 14;Féminin;27
Région wallonne;Namur;Dinant;91005;5537;Anhée;15 - 64;Masculin;508
Région wallonne;Namur;Dinant;91005;5537;Anhée;15 - 64;Féminin;612
Région wallonne;Namur;Dinant;91005;5537;Anhée;65 - ...;Masculin;534
Région wallonne;Namur;Dinant;91005;5537;Anhée;65 - ...;Féminin;378
Région wallonne;Namur;Dinant;91013;5570;Beauraing;0 - 14;Masculin;49
Région wallonne;Namur;Dinant;91013;5570;Beauraing;0 - 14;Féminin;37
Région wallonne;Namur;Dinant;91013;5570;Beauraing;15 - 64;Masculin;615
Région wallonne;Namur;Dinant;91013;5570;Beauraing;15 - 64;Féminin;639
Région wallonne;Namur;Dinant;91013;5570;Beauraing;65 - ...;Masculin;426
Région wallonne;Namur;Dinant;91013;5570;Beauraing;65 - ...;Féminin;491
Région wallonne;Namur;Dinant;91015;5555;Bièvre;0 - 14;Masculin;25
Région wallonne;Namur;Dinant;91015;5555;Bièvre;0 - 14;Féminin;18
Région wallonne;Namur;Dinant;91015;5555;Bièvre;15 - 64;Masculin;194
Région wallonne;Namur;Dinant;91015;5555;Bièvre;15 - 64;Féminin;161
Région wallonne;Namur;Dinant;91015;5555;Bièvre;65 - ...;Masculin;125
Région wallonne;Namur;Dinant;91015;5555;Bièvre;65 - ...;Féminin;178
Région wallonne;Namur;Dinant;91030;5590;Ciney;0 - 14;Masculin;108
Région wallonne;Namur;Dinant;91030;5590;Ciney;0 - 14;Féminin;85
Région wallonne;Namur;Dinant;91030;5590;Ciney;15 - 64;Masculin;954
Région wallonne;Namur;Dinant;91030;5590;Ciney;15 - 64;Féminin;1.080
Région wallonne;Namur;Dinant;91030;5590;Ciney;65 - ...;Masculin;947
Région wallonne;Namur;Dinant;91030;5590;Ciney;65 - ...;Féminin;826
Région wallonne;Namur;Dinant;91034;5500;Dinant;0 - 14;Masculin;78
Région wallonne;Namur;Dinant;91034;5500;Dinant;0 - 14;Féminin;54
Région wallonne;Namur;Dinant;91034;5500;Dinant;15 - 64;Masculin;971
Région wallonne;Namur;Dinant;91034;5500;Dinant;15 - 64;Féminin;932
Région wallonne;Namur;Dinant;91034;5500;Dinant;65 - ...;Masculin;768
Région wallonne;Namur;Dinant;91034;5500;Dinant;65 - ...;Féminin;733
Région wallonne;Namur;Dinant;91054;5575;Gedinne;0 - 14;Masculin;21
Région wallonne;Namur;Dinant;91054;5575;Gedinne;0 - 14;Féminin;17
Région wallonne;Namur;Dinant;91054;5575;Gedinne;15 - 64;Masculin;342
Région wallonne;Namur;Dinant;91054;5575;Gedinne;15 - 64;Féminin;282
Région wallonne;Namur;Dinant;91054;5575;Gedinne;65 - ...;Masculin;291
Région wallonne;Namur;Dinant;91054;5575;Gedinne;65 - ...;Féminin;265
Région wallonne;Namur;Dinant;91059;5360;Hamois;0 - 14;Masculin;106
Région wallonne;Namur;Dinant;91059;5360;Hamois;0 - 14;Féminin;30
Région wallonne;Namur;Dinant;91059;5360;Hamois;15 - 64;Masculin;437
Région wallonne;Namur;Dinant;91059;5360;Hamois;15 - 64;Féminin;457
Région wallonne;Namur;Dinant;91059;5360;Hamois;65 - ...;Masculin;226
Région wallonne;Namur;Dinant;91059;5360;Hamois;65 - ...;Féminin;314
Région wallonne;Namur;Dinant;91064;5370;Havelange;0 - 14;Masculin;41
Région wallonne;Namur;Dinant;91064;5370;Havelange;0 - 14;Féminin;24
Région wallonne;Namur;Dinant;91064;5370;Havelange;15 - 64;Masculin;298
Région wallonne;Namur;Dinant;91064;5370;Havelange;15 - 64;Féminin;392
Région wallonne;Namur;Dinant;91064;5370;Havelange;65 - ...;Masculin;211
Région wallonne;Namur;Dinant;91064;5370;Havelange;65 - ...;Féminin;214
Région wallonne;Namur;Dinant;91072;5560;Houyet;0 - 14;Masculin;25
Région wallonne;Namur;Dinant;91072;5560;Houyet;0 - 14;Féminin;22
Région wallonne;Namur;Dinant;91072;5560;Houyet;15 - 64;Masculin;351
Région wallonne;Namur;Dinant;91072;5560;Houyet;15 - 64;Féminin;361
Région wallonne;Namur;Dinant;91072;5560;Houyet;65 - ...;Masculin;245
Région wallonne;Namur;Dinant;91072;5560;Houyet;65 - ...;Féminin;149
Région wallonne;Namur;Dinant;91103;5520;Onhaye;0 - 14;Masculin;18
Région wallonne;Namur;Dinant;91103;5520;Onhaye;0 - 14;Féminin;14
Région wallonne;Namur;Dinant;91103;5520;Onhaye;15 - 64;Masculin;198
Région wallonne;Namur;Dinant;91103;5520;Onhaye;15 - 64;Féminin;260
Région wallonne;Namur;Dinant;91103;5520;Onhaye;65 - ...;Masculin;193
Région wallonne;Namur;Dinant;91103;5520;Onhaye;65 - ...;Féminin;95
Région wallonne;Namur;Dinant;91114;5580;Rochefort;0 - 14;Masculin;113
Région wallonne;Namur;Dinant;91114;5580;Rochefort;0 - 14;Féminin;104
Région wallonne;Namur;Dinant;91114;5580;Rochefort;15 - 64;Masculin;922
Région wallonne;Namur;Dinant;91114;5580;Rochefort;15 - 64;Féminin;1.117
Région wallonne;Namur;Dinant;91114;5580;Rochefort;65 - ...;Masculin;607
Région wallonne;Namur;Dinant;91114;5580;Rochefort;65 - ...;Féminin;554
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;0 - 14;Masculin;40
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;0 - 14;Féminin;45
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;15 - 64;Masculin;332
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;15 - 64;Féminin;451
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;65 - ...;Masculin;244
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;65 - ...;Féminin;264
Région wallonne;Namur;Dinant;91141;5530;Yvoir;0 - 14;Masculin;72
Région wallonne;Namur;Dinant;91141;5530;Yvoir;0 - 14;Féminin;66
Région wallonne;Namur;Dinant;91141;5530;Yvoir;15 - 64;Masculin;674
Région wallonne;Namur;Dinant;91141;5530;Yvoir;15 - 64;Féminin;863
Région wallonne;Namur;Dinant;91141;5530;Yvoir;65 - ...;Masculin;534
Région wallonne;Namur;Dinant;91141;5530;Yvoir;65 - ...;Féminin;465
Région wallonne;Namur;Dinant;91142;5540;Hastière;0 - 14;Masculin;29
Région wallonne;Namur;Dinant;91142;5540;Hastière;0 - 14;Féminin;26
Région wallonne;Namur;Dinant;91142;5540;Hastière;15 - 64;Masculin;406
Région wallonne;Namur;Dinant;91142;5540;Hastière;15 - 64;Féminin;571
Région wallonne;Namur;Dinant;91142;5540;Hastière;65 - ...;Masculin;578
Région wallonne;Namur;Dinant;91142;5540;Hastière;65 - ...;Féminin;347
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;0 - 14;Masculin;14
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;0 - 14;Féminin;9
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;15 - 64;Masculin;187
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;15 - 64;Féminin;170
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;65 - ...;Masculin;177
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;65 - ...;Féminin;111
Région wallonne;Namur;Namur;92003;5300;Andenne;0 - 14;Masculin;249
Région wallonne;Namur;Namur;92003;5300;Andenne;0 - 14;Féminin;158
Région wallonne;Namur;Namur;92003;5300;Andenne;15 - 64;Masculin;1.506
Région wallonne;Namur;Namur;92003;5300;Andenne;15 - 64;Féminin;2.460
Région wallonne;Namur;Namur;92003;5300;Andenne;65 - ...;Masculin;1.073
Région wallonne;Namur;Namur;92003;5300;Andenne;65 - ...;Féminin;1.390
Région wallonne;Namur;Namur;92006;5330;Assesse;0 - 14;Masculin;60
Région wallonne;Namur;Namur;92006;5330;Assesse;0 - 14;Féminin;31
Région wallonne;Namur;Namur;92006;5330;Assesse;15 - 64;Masculin;468
Région wallonne;Namur;Namur;92006;5330;Assesse;15 - 64;Féminin;551
Région wallonne;Namur;Namur;92006;5330;Assesse;65 - ...;Masculin;258
Région wallonne;Namur;Namur;92006;5330;Assesse;65 - ...;Féminin;255
Région wallonne;Namur;Namur;92035;5310;Éghezée;0 - 14;Masculin;107
Région wallonne;Namur;Namur;92035;5310;Éghezée;0 - 14;Féminin;100
Région wallonne;Namur;Namur;92035;5310;Éghezée;15 - 64;Masculin;968
Région wallonne;Namur;Namur;92035;5310;Éghezée;15 - 64;Féminin;1.097
Région wallonne;Namur;Namur;92035;5310;Éghezée;65 - ...;Masculin;683
Région wallonne;Namur;Namur;92035;5310;Éghezée;65 - ...;Féminin;638
Région wallonne;Namur;Namur;92045;5150;Floreffe;0 - 14;Masculin;43
Région wallonne;Namur;Namur;92045;5150;Floreffe;0 - 14;Féminin;40
Région wallonne;Namur;Namur;92045;5150;Floreffe;15 - 64;Masculin;547
Région wallonne;Namur;Namur;92045;5150;Floreffe;15 - 64;Féminin;674
Région wallonne;Namur;Namur;92045;5150;Floreffe;65 - ...;Masculin;402
Région wallonne;Namur;Namur;92045;5150;Floreffe;65 - ...;Féminin;455
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;0 - 14;Masculin;87
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;0 - 14;Féminin;32
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;15 - 64;Masculin;713
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;15 - 64;Féminin;759
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;65 - ...;Masculin;476
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;65 - ...;Féminin;382
Région wallonne;Namur;Namur;92054;5340;Gesves;0 - 14;Masculin;37
Région wallonne;Namur;Namur;92054;5340;Gesves;0 - 14;Féminin;34
Région wallonne;Namur;Namur;92054;5340;Gesves;15 - 64;Masculin;385
Région wallonne;Namur;Namur;92054;5340;Gesves;15 - 64;Féminin;493
Région wallonne;Namur;Namur;92054;5340;Gesves;65 - ...;Masculin;339
Région wallonne;Namur;Namur;92054;5340;Gesves;65 - ...;Féminin;316
Région wallonne;Namur;Namur;92087;5640;Mettet;0 - 14;Masculin;80
Région wallonne;Namur;Namur;92087;5640;Mettet;0 - 14;Féminin;47
Région wallonne;Namur;Namur;92087;5640;Mettet;15 - 64;Masculin;831
Région wallonne;Namur;Namur;92087;5640;Mettet;15 - 64;Féminin;1.054
Région wallonne;Namur;Namur;92087;5640;Mettet;65 - ...;Masculin;733
Région wallonne;Namur;Namur;92087;5640;Mettet;65 - ...;Féminin;641
Région wallonne;Namur;Namur;92094;5000;Namur;0 - 14;Masculin;784
Région wallonne;Namur;Namur;92094;5000;Namur;0 - 14;Féminin;480
Région wallonne;Namur;Namur;92094;5000;Namur;15 - 64;Masculin;6.124
Région wallonne;Namur;Namur;92094;5000;Namur;15 - 64;Féminin;8.271
Région wallonne;Namur;Namur;92094;5000;Namur;65 - ...;Masculin;5.286
Région wallonne;Namur;Namur;92094;5000;Namur;65 - ...;Féminin;6.259
Région wallonne;Namur;Namur;92097;5350;Ohey;0 - 14;Masculin;40
Région wallonne;Namur;Namur;92097;5350;Ohey;0 - 14;Féminin;46
Région wallonne;Namur;Namur;92097;5350;Ohey;15 - 64;Masculin;428
Région wallonne;Namur;Namur;92097;5350;Ohey;15 - 64;Féminin;398
Région wallonne;Namur;Namur;92097;5350;Ohey;65 - ...;Masculin;279
Région wallonne;Namur;Namur;92097;5350;Ohey;65 - ...;Féminin;219
Région wallonne;Namur;Namur;92101;5170;Profondeville;0 - 14;Masculin;281
Région wallonne;Namur;Namur;92101;5170;Profondeville;0 - 14;Féminin;51
Région wallonne;Namur;Namur;92101;5170;Profondeville;15 - 64;Masculin;846
Région wallonne;Namur;Namur;92101;5170;Profondeville;15 - 64;Féminin;924
Région wallonne;Namur;Namur;92101;5170;Profondeville;65 - ...;Masculin;632
Région wallonne;Namur;Namur;92101;5170;Profondeville;65 - ...;Féminin;589
Région wallonne;Namur;Namur;92114;5140;Sombreffe;0 - 14;Masculin;48
Région wallonne;Namur;Namur;92114;5140;Sombreffe;0 - 14;Féminin;51
Région wallonne;Namur;Namur;92114;5140;Sombreffe;15 - 64;Masculin;368
Région wallonne;Namur;Namur;92114;5140;Sombreffe;15 - 64;Féminin;565
Région wallonne;Namur;Namur;92114;5140;Sombreffe;65 - ...;Masculin;333
Région wallonne;Namur;Namur;92114;5140;Sombreffe;65 - ...;Féminin;305
Région wallonne;Namur;Namur;92137;5060;Sambreville;0 - 14;Masculin;245
Région wallonne;Namur;Namur;92137;5060;Sambreville;0 - 14;Féminin;137
Région wallonne;Namur;Namur;92137;5060;Sambreville;15 - 64;Masculin;1.554
Région wallonne;Namur;Namur;92137;5060;Sambreville;15 - 64;Féminin;2.027
Région wallonne;Namur;Namur;92137;5060;Sambreville;65 - ...;Masculin;1.435
Région wallonne;Namur;Namur;92137;5060;Sambreville;65 - ...;Féminin;1.471
Région wallonne;Namur;Namur;92138;5380;Fernelmont;0 - 14;Masculin;54
Région wallonne;Namur;Namur;92138;5380;Fernelmont;0 - 14;Féminin;33
Région wallonne;Namur;Namur;92138;5380;Fernelmont;15 - 64;Masculin;393
Région wallonne;Namur;Namur;92138;5380;Fernelmont;15 - 64;Féminin;514
Région wallonne;Namur;Namur;92138;5380;Fernelmont;65 - ...;Masculin;433
Région wallonne;Namur;Namur;92138;5380;Fernelmont;65 - ...;Féminin;269
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;0 - 14;Masculin;177
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;0 - 14;Féminin;110
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;15 - 64;Masculin;972
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;15 - 64;Féminin;1.540
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;65 - ...;Masculin;862
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;65 - ...;Féminin;786
Région wallonne;Namur;Namur;92141;5080;La Bruyère;0 - 14;Masculin;42
Région wallonne;Namur;Namur;92141;5080;La Bruyère;0 - 14;Féminin;37
Région wallonne;Namur;Namur;92141;5080;La Bruyère;15 - 64;Masculin;407
Région wallonne;Namur;Namur;92141;5080;La Bruyère;15 - 64;Féminin;605
Région wallonne;Namur;Namur;92141;5080;La Bruyère;65 - ...;Masculin;290
Région wallonne;Namur;Namur;92141;5080;La Bruyère;65 - ...;Féminin;201
Région wallonne;Namur;Namur;92142;5030;Gembloux;0 - 14;Masculin;155
Région wallonne;Namur;Namur;92142;5030;Gembloux;0 - 14;Féminin;129
